"","SiteKey","PlotKey","LineKey","Species","cover","cover2","coverCount","coverPercent","coverPercent2","LineID","PlotID","SiteID"
"8151",1606280942482341,1606281607269949,"1606281607539162","ATCA2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8152",1606280942482341,1606281607269949,"1606281607539162","LESA4",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8153",1606280942482341,1606281607269949,"1606281607539162","PHRE9",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8154",1606280942482341,1606281607269949,"1606281607539162","ARTR2",11,0,11,0.22,22,"1","4_GROUSEPR","GROUSE_PR"
"8155",1606280942482341,1606281607269949,"1606281607539162","TRDU",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8156",1606280942482341,1606281607269949,"1606281607539162","UNKM",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8157",1606280942482341,1606281607269949,"1606281607539162","LAOC3",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8158",1606280942482341,1606281607269949,"1606281607539162","PIED",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8159",1606280942482341,1606281607269949,"1606281607539162","GUSA2",4,0,4,0.08,8,"1","4_GROUSEPR","GROUSE_PR"
"8160",1606280942482341,1606281607269949,"1606281607539162","POFE",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8161",1606280942482341,1606281607269949,"1606281607539162","BUNKF01",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8162",1606280942482341,1606281607269949,"1606281607539162","VUOC",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8163",1606280942482341,1606281607269949,"1606281607539162","ASTRA2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8164",1606280942482341,1606281607269949,"1606281607539162","ERPU9",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8165",1606280942482341,1606281607269949,"1606281607539162","LEMO3",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8166",1606280942482341,1606281607269949,"1606281607539162","SAUU3",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8167",1606280942482341,1606281607269949,"1606281607539162","ARPU9",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8168",1606280942482341,1606281607269949,"1606281607539162","ASAM5",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8169",1606280942482341,1606281607269949,"1606281607539162","ARNO4",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8170",1606280942482341,1606281607269949,"1606281607539162","ORFA",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8171",1606280942482341,1606281607269949,"1606281607539162","DEPI",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8172",1606280942482341,1606281607269949,"1606281607539162","PHHOC",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8173",1606280942482341,1606281607269949,"1606281607539162","PLPA2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8174",1606280942482341,1606281607269949,"1606281607539162","KRLA2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8175",1606280942482341,1606281607269949,"1606281607539162","ASTRA01",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8176",1606280942482341,1606281607269949,"1606281607539162","LARE",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8177",1606280942482341,1606281607269949,"1606281607539162","OPPO",1,0,1,0.02,2,"1","4_GROUSEPR","GROUSE_PR"
"8178",1606280942482341,1606281607269949,"1606281607539162","HYFI",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8179",1606280942482341,1606281607269949,"1606281607539162","ERIGE2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8180",1606280942482341,1606281607269949,"1606281607539162","ERLO4",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8181",1606280942482341,1606281607269949,"1606281607539162","WL",7,0,7,0.14,14,"1","4_GROUSEPR","GROUSE_PR"
"8182",1606280942482341,1606281607269949,"1606281607539162","PASM",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8183",1606280942482341,1606281607269949,"1606281607539162","PHAU3",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8184",1606280942482341,1606281607269949,"1606281607539162","MAVU",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8185",1606280942482341,1606281607269949,"1606281607539162","ELEL5",6,0,6,0.12,12,"1","4_GROUSEPR","GROUSE_PR"
"8186",1606280942482341,1606281607269949,"1606281607539162","JUOS",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8187",1606280942482341,1606281607269949,"1606281607539162","CHDE2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8188",1606280942482341,1606281607269949,"1606281607539162","PAMU11",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8189",1606280942482341,1606281607269949,"1606281607539162","PEPU7",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8190",1606280942482341,1606281607269949,"1606281607539162","DRCU",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8191",1606280942482341,1606281607269949,"1606281607539162","COWRW",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8192",1606280942482341,1606281607269949,"1606281607539162","ERCI6",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8193",1606280942482341,1606281607269949,"1606281607539162","ERLE10",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8194",1606280942482341,1606281607269949,"1606281607539162","ERIGERON SP.",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8195",1606280942482341,1606281607269949,"1606281607539162","S",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8196",1606280942482341,1606281607269949,"1606281607539162","CRMI",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8197",1606280942482341,1606281607269949,"1606281607539162","PHLO2",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8198",1606280942482341,1606281607269949,"1606281607539162","ERCO27",0,0,0,0,0,"1","4_GROUSEPR","GROUSE_PR"
"8199",1606280942482341,1606281607269949,"1606281607539321","THAU3",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8200",1606280942482341,1606281607269949,"1606281607539321","HECO26",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8201",1606280942482341,1606281607269949,"1606281607539321","LAOC3",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8202",1606280942482341,1606281607269949,"1606281607539321","TOAN",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8203",1606280942482341,1606281607269949,"1606281607539321","IPPU4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8204",1606280942482341,1606281607269949,"1606281607539321","IPRO",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8205",1606280942482341,1606281607269949,"1606281607539321","KRLA2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8206",1606280942482341,1606281607269949,"1606281607539321","ARFR4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8207",1606280942482341,1606281607269949,"1606281607539321","ACHY",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8208",1606280942482341,1606281607269949,"1606281607539321","GUSA2",6,0,6,0.12,12,"2","4_GROUSEPR","GROUSE_PR"
"8209",1606280942482341,1606281607269949,"1606281607539321","UNKSEEDLING",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8210",1606280942482341,1606281607269949,"1606281607539321","PEPU7",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8211",1606280942482341,1606281607269949,"1606281607539321","None",24,0,24,0.48,48,"2","4_GROUSEPR","GROUSE_PR"
"8212",1606280942482341,1606281607269949,"1606281607539321","JUOS",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8213",1606280942482341,1606281607269949,"1606281607539321","UNKM",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8214",1606280942482341,1606281607269949,"1606281607539321","MAPI",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8215",1606280942482341,1606281607269949,"1606281607539321","LEMO2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8216",1606280942482341,1606281607269949,"1606281607539321","ASTRA01",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8217",1606280942482341,1606281607269949,"1606281607539321","LARE",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8218",1606280942482341,1606281607269949,"1606281607539321","TRDU",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8219",1606280942482341,1606281607269949,"1606281607539321","ERIGERON SP.",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8220",1606280942482341,1606281607269949,"1606281607539321","MAVU",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8221",1606280942482341,1606281607269949,"1606281607539321","ADLE",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8222",1606280942482341,1606281607269949,"1606281607539321","ARNO4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8223",1606280942482341,1606281607269949,"1606281607539321","BOGR2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8224",1606280942482341,1606281607269949,"1606281607539321","ERIGE2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8225",1606280942482341,1606281607269949,"1606281607539321","ARPU9",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8226",1606280942482341,1606281607269949,"1606281607539321","ERCI6",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8227",1606280942482341,1606281607269949,"1606281607539321","ASAM5",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8228",1606280942482341,1606281607269949,"1606281607539321","ATCO",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8229",1606280942482341,1606281607269949,"1606281607539321","BRTE",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8230",1606280942482341,1606281607269949,"1606281607539321","ASTRA",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8231",1606280942482341,1606281607269949,"1606281607539321","AGCR",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8232",1606280942482341,1606281607269949,"1606281607539321","WL",5,0,5,0.1,10,"2","4_GROUSEPR","GROUSE_PR"
"8233",1606280942482341,1606281607269949,"1606281607539321","ERPU9",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8234",1606280942482341,1606281607269949,"1606281607539321","PLJA",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8235",1606280942482341,1606281607269949,"1606281607539321","ARTR2",6,0,6,0.12,12,"2","4_GROUSEPR","GROUSE_PR"
"8236",1606280942482341,1606281607269949,"1606281607539321","PIDE4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8237",1606280942482341,1606281607269949,"1606281607539321","SAVE4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8238",1606280942482341,1606281607269949,"1606281607539321","ASTRA2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8239",1606280942482341,1606281607269949,"1606281607539321","ELEL5",2,0,2,0.04,4,"2","4_GROUSEPR","GROUSE_PR"
"8240",1606280942482341,1606281607269949,"1606281607539321","VUOC",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8241",1606280942482341,1606281607269949,"1606281607539321","CHER2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8242",1606280942482341,1606281607269949,"1606281607539321","HL",11,0,11,0.22,22,"2","4_GROUSEPR","GROUSE_PR"
"8243",1606280942482341,1606281607269949,"1606281607539321","LEMO3",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8244",1606280942482341,1606281607269949,"1606281607539321","PLPA2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8245",1606280942482341,1606281607269949,"1606281607539321","OECA10",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8246",1606280942482341,1606281607269949,"1606281607539321","PHHOC",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8247",1606280942482341,1606281607269949,"1606281607539321","SPCO",1,0,1,0.02,2,"2","4_GROUSEPR","GROUSE_PR"
"8248",1606280942482341,1606281607269949,"1606281607539321","OPPO",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8249",1606280942482341,1606281607269949,"1606281607539321","DEPI",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8250",1606280942482341,1606281607269949,"1606281607539321","S",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8251",1606280942482341,1606281607269949,"1606281607539321","BUNKF01",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8252",1606280942482341,1606281607269949,"1606281607539321","SCLI",3,0,3,0.06,6,"2","4_GROUSEPR","GROUSE_PR"
"8253",1606280942482341,1606281607269949,"1606281607539321","ORFA",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8254",1606280942482341,1606281607269949,"1606281607539321","ERCO27",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8255",1606280942482341,1606281607269949,"1606281607539321","PHRE9",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8256",1606280942482341,1606281607269949,"1606281607539321","CRMI",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8257",1606280942482341,1606281607269949,"1606281607539321","ERLO4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8258",1606280942482341,1606281607269949,"1606281607539321","LESA4",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8259",1606280942482341,1606281607269949,"1606281607539321","PEBR9",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8260",1606280942482341,1606281607269949,"1606281607539321","PIED",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8261",1606280942482341,1606281607269949,"1606281607539321","ATCA2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8262",1606280942482341,1606281607269949,"1606281607539321","ERLE10",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8263",1606280942482341,1606281607269949,"1606281607539321","SAUU3",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8264",1606280942482341,1606281607269949,"1606281607539321","PASM",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8265",1606280942482341,1606281607269949,"1606281607539321","HYFI",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8266",1606280942482341,1606281607269949,"1606281607539321","CHDE2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8267",1606280942482341,1606281607269949,"1606281607539321","PAMU11",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8268",1606280942482341,1606281607269949,"1606281607539321","CHVI8",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8269",1606280942482341,1606281607269949,"1606281607539321","PHLO2",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8270",1606280942482341,1606281607269949,"1606281607539321","DRCU",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8271",1606280942482341,1606281607269949,"1606281607539321","SATR12",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8272",1606280942482341,1606281607269949,"1606281607539321","POFE",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8273",1606280942482341,1606281607269949,"1606281607539321","ERNA10",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8274",1606280942482341,1606281607269949,"1606281607539321","SPCR",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8275",1606280942482341,1606281607269949,"1606281607539321","COWRW",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8276",1606280942482341,1606281607269949,"1606281607539321","PHAU3",0,0,0,0,0,"2","4_GROUSEPR","GROUSE_PR"
"8277",1606280942482341,1606291521264362,"1606291521302782","LARE",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8278",1606280942482341,1606291521264362,"1606291521302782","UNKSEEDLING",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8279",1606280942482341,1606291521264362,"1606291521302782","ARFR4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8280",1606280942482341,1606291521264362,"1606291521302782","TOAN",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8281",1606280942482341,1606291521264362,"1606291521302782","ACHY",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8282",1606280942482341,1606291521264362,"1606291521302782","TRDU",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8283",1606280942482341,1606291521264362,"1606291521302782","THAU3",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8284",1606280942482341,1606291521264362,"1606291521302782","ASTRA",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8285",1606280942482341,1606291521264362,"1606291521302782","UNKM",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8286",1606280942482341,1606291521264362,"1606291521302782","ARNO4",12,0,12,0.24,24,"1","6_GROUSEPR","GROUSE_PR"
"8287",1606280942482341,1606291521264362,"1606291521302782","S",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8288",1606280942482341,1606291521264362,"1606291521302782","ARTR2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8289",1606280942482341,1606291521264362,"1606291521302782","VUOC",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8290",1606280942482341,1606291521264362,"1606291521302782","PEBR9",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8291",1606280942482341,1606291521264362,"1606291521302782","PAMU11",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8292",1606280942482341,1606291521264362,"1606291521302782","LAOC3",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8293",1606280942482341,1606291521264362,"1606291521302782","ASAM5",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8294",1606280942482341,1606291521264362,"1606291521302782","WL",1,0,1,0.02,2,"1","6_GROUSEPR","GROUSE_PR"
"8295",1606280942482341,1606291521264362,"1606291521302782","PEPU7",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8296",1606280942482341,1606291521264362,"1606291521302782","CHVI8",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8297",1606280942482341,1606291521264362,"1606291521302782","BRTE",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8298",1606280942482341,1606291521264362,"1606291521302782","BOGR2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8299",1606280942482341,1606291521264362,"1606291521302782","ADLE",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8300",1606280942482341,1606291521264362,"1606291521302782","OPPO",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8301",1606280942482341,1606291521264362,"1606291521302782","KRLA2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8302",1606280942482341,1606291521264362,"1606291521302782","COWRW",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8303",1606280942482341,1606291521264362,"1606291521302782","ATCO",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8304",1606280942482341,1606291521264362,"1606291521302782","ERIGE2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8305",1606280942482341,1606291521264362,"1606291521302782","CRMI",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8306",1606280942482341,1606291521264362,"1606291521302782","ARPU9",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8307",1606280942482341,1606291521264362,"1606291521302782","PLPA2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8308",1606280942482341,1606291521264362,"1606291521302782","LEMO2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8309",1606280942482341,1606291521264362,"1606291521302782","MAVU",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8310",1606280942482341,1606291521264362,"1606291521302782","CHDE2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8311",1606280942482341,1606291521264362,"1606291521302782","ASTRA01",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8312",1606280942482341,1606291521264362,"1606291521302782","IPPU4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8313",1606280942482341,1606291521264362,"1606291521302782","HECO26",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8314",1606280942482341,1606291521264362,"1606291521302782","IPRO",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8315",1606280942482341,1606291521264362,"1606291521302782","SCLI",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8316",1606280942482341,1606291521264362,"1606291521302782","PASM",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8317",1606280942482341,1606291521264362,"1606291521302782","OECA10",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8318",1606280942482341,1606291521264362,"1606291521302782","ERPU9",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8319",1606280942482341,1606291521264362,"1606291521302782","JUOS",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8320",1606280942482341,1606291521264362,"1606291521302782","PLJA",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8321",1606280942482341,1606291521264362,"1606291521302782","PHHOC",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8322",1606280942482341,1606291521264362,"1606291521302782","GUSA2",1,0,1,0.02,2,"1","6_GROUSEPR","GROUSE_PR"
"8323",1606280942482341,1606291521264362,"1606291521302782","ERNA10",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8324",1606280942482341,1606291521264362,"1606291521302782","ATCA2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8325",1606280942482341,1606291521264362,"1606291521302782","ASTRA2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8326",1606280942482341,1606291521264362,"1606291521302782","PHLO2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8327",1606280942482341,1606291521264362,"1606291521302782","BUNKF01",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8328",1606280942482341,1606291521264362,"1606291521302782","HL",20,0,20,0.4,40,"1","6_GROUSEPR","GROUSE_PR"
"8329",1606280942482341,1606291521264362,"1606291521302782","ERIGERON SP.",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8330",1606280942482341,1606291521264362,"1606291521302782","None",27,0,27,0.54,54,"1","6_GROUSEPR","GROUSE_PR"
"8331",1606280942482341,1606291521264362,"1606291521302782","SAUU3",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8332",1606280942482341,1606291521264362,"1606291521302782","DEPI",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8333",1606280942482341,1606291521264362,"1606291521302782","MAPI",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8334",1606280942482341,1606291521264362,"1606291521302782","PIED",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8335",1606280942482341,1606291521264362,"1606291521302782","LESA4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8336",1606280942482341,1606291521264362,"1606291521302782","PHRE9",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8337",1606280942482341,1606291521264362,"1606291521302782","AGCR",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8338",1606280942482341,1606291521264362,"1606291521302782","ORFA",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8339",1606280942482341,1606291521264362,"1606291521302782","DRCU",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8340",1606280942482341,1606291521264362,"1606291521302782","CHER2",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8341",1606280942482341,1606291521264362,"1606291521302782","ERLO4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8342",1606280942482341,1606291521264362,"1606291521302782","SAVE4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8343",1606280942482341,1606291521264362,"1606291521302782","HYFI",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8344",1606280942482341,1606291521264362,"1606291521302782","SPCO",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8345",1606280942482341,1606291521264362,"1606291521302782","ERLE10",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8346",1606280942482341,1606291521264362,"1606291521302782","ELEL5",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8347",1606280942482341,1606291521264362,"1606291521302782","ERCO27",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8348",1606280942482341,1606291521264362,"1606291521302782","LEMO3",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8349",1606280942482341,1606291521264362,"1606291521302782","SATR12",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8350",1606280942482341,1606291521264362,"1606291521302782","POFE",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8351",1606280942482341,1606291521264362,"1606291521302782","PIDE4",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8352",1606280942482341,1606291521264362,"1606291521302782","ERCI6",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8353",1606280942482341,1606291521264362,"1606291521302782","SPCR",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8354",1606280942482341,1606291521264362,"1606291521302782","PHAU3",0,0,0,0,0,"1","6_GROUSEPR","GROUSE_PR"
"8355",1606280942482341,1606291521264362,"1606291521305452","TOAN",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8356",1606280942482341,1606291521264362,"1606291521305452","LARE",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8357",1606280942482341,1606291521264362,"1606291521305452","ASTRA",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8358",1606280942482341,1606291521264362,"1606291521305452","VUOC",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8359",1606280942482341,1606291521264362,"1606291521305452","ARNO4",4,0,4,0.08,8,"2","6_GROUSEPR","GROUSE_PR"
"8360",1606280942482341,1606291521264362,"1606291521305452","UNKSEEDLING",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8361",1606280942482341,1606291521264362,"1606291521305452","ASAM5",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8362",1606280942482341,1606291521264362,"1606291521305452","LEMO2",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8363",1606280942482341,1606291521264362,"1606291521305452","ERPU9",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8364",1606280942482341,1606291521264362,"1606291521305452","UNKM",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
"8365",1606280942482341,1606291521264362,"1606291521305452","WL",0,0,0,0,0,"2","6_GROUSEPR","GROUSE_PR"
